5.1,Information Security Policy,Not Specified,5.1.1,Policies for information security,A set of policies for information security shall be defined approved by management published and communicated to employees and relevant external parties.,Not Specified
5.1,Information Security Policy,Not Specified,5.1.2,Review of Information Security Policy,The policies for information security shall be reviewed at planned intervals or if significant changes occur to ensure their continuing suitability adequacy and effectiveness.,Not Specified
6.1,Internal Organization,Not Specified,6.1.1,Information security roles and responsabilities,All information security responsibilities shall be defined and allocatted,Not Specified
6.1,Internal Organization,Not Specified,6.1.2,Segregation of duties,Conflicting duties and areas of responsibility shall be segregated to reduce opportunities for unauthorized or unintentional modifica- tion or misuse of the organization’s assets.,Not Specified
6.1,Internal Organization,Not Specified,6.1.3,Contact with authorities,Appropriate contacts with relevant authorities shall be maintained.,Not Specified
6.1,Internal Organization,Not Specified,6.1.4,Contact with special interest groups,Appropriate contacts with special interest groups or other special- ist security forums and professional associations shall be main- tained.,Not Specified
6.1,Internal Organization,Not Specified,6.1.5,Information Security in project Management,Information security shall be addressed in project management regardless of the type of the project.,Not Specified
6.2,Mobile devices and teleworking,Not Specified,6.2.1,Mobile device policy,A policy and supporting security measures shall be adopted to manage the risks introduced by using mobile devices.,Not Specified
6.2,Mobile devices and teleworking,Not Specified,6.2.2,Teleworking,A policy and supporting security measures shall be implemented to protect information accessed processed or stored at teleworking sites.,Not Specified
7.1,Prior to Employment,Not Specified,7.1.1,Screening,Background verification checks on all candidates for employment shall be carried out in accordance with relevant laws regulations and ethics and shall be proportional to the business requirements the classification of the information to be accessed and the per- ceived risks.,Not Specified
7.1,Prior to Employment,Not Specified,7.1.2,Terms and conditions of employment,The contractual agreements with employees and contractors shall state their and the organization’s responsibilities for information security.,Not Specified
7.2,During Employment,Not Specified,7.2.1,Management Responsibility,Management shall require all employees and contractors to apply information security in accordance with the established policies and procedures of the organization.,Not Specified
7.2,During Employment,Not Specified,7.2.2,Information security awareness education and training,All employees of the organization and where relevant contrac- tors shall receive appropriate awareness education and training and regular updates in organizational policies and procedures as relevant for their job function.,Not Specified
7.2,During Employment,Not Specified,7.2.3,Disciplinary process,There shall be a formal and communicated disciplinary process in place to take action against employees who have committed an information security breach.,Not Specified
7.3,Termination or change of employment,Not Specified,7.3.1,Termination or change of employment resaponbility,Information security responsibilities and duties that remain valid after termination or change of employment shall be defined com- municated to the employee or contractor and enforced.,Not Specified
8.1,Prior to Employment,Not Specified,8.1.1,Inventory of assets,Assets associated with information and information processing facilities shall be identified and an inventory of these assets shall be drawn up and maintained.,Not Specified
8.1,Prior to Employment,Not Specified,8.1.2,Ownership of assets,Assets maintained in the inventory shall be owned.,Not Specified
8.1,Prior to Employment,Not Specified,8.1.3,Acceptable use of assets,Rules for the acceptable use of information and of assets associated with information and information processing facilities shall be identified documented and implemented.,Not Specified
8.1,Prior to Employment,Not Specified,8.1.4,Return of assets,All employees and external party users shall return all of the organizational assets in their possession upon termination of their employment contract or agreement.,Not Specified
8.2,Information Classification,Not Specified,8.2.1,Classification of information,Information shall be classified in terms of legal requirements value criticali and sensitivity to unauthorised disclosure or modifcation,Not Specified
8.2,Information Classification,Not Specified,8.2.2,Labelling of information,An appropriate set of procedures for information labelling shall be developed and implemented in accordance with the information classification scheme adopted by the organization.,Not Specified
8.2,Information Classification,Not Specified,8.2.3,Handling of assets,Procedures for handling assets shall be developed and imple- mented in accordance with the information classification scheme adopted by the organization.,Not Specified
8.3,Media Handling,Not Specified,8.3.1,Management of removable media,Procedures shall be implemented for the management of remov- able media in accordance with the classification scheme adopted by the organization.,Not Specified
8.3,Media Handling,Not Specified,8.3.2,Disposal of Media,Media shall be disposed of securely when no longer required using formal procedures.,Not Specified
8.3,Media Handling,Not Specified,8.3.3,Physical media in transit,Media containing information shall be protected against unauthor- ized access misuse or corruption during transportation.,Not Specified
9.1,Business Requirement for Access Control,Not Specified,9.1.1,Access control policy,An access control policy shall be established documented and reviewed based on business and information security require- ments.,Not Specified
9.1,Business Requirement for Access Control,Not Specified,9.1.2,Access to networks and network services,Users shall only be provided with access to the network and net- work services that they have been specifically authorized to use.,Not Specified
9.2,User access Management,Not Specified,9.2.1,User Registration and de-registration,A formal user registration and de-registration process shall be implemented to enable assignment of access rights.,Not Specified
9.2,User access Management,Not Specified,9.2.2,User access provisioning,A formal user access provisioning process shall be implemented to assign or revoke access rights for all user types to all systems and services,Not Specified
9.2,User access Management,Not Specified,9.2.3,Management of priviledged access rights,The allocation and use of privileged access rights shall be restricted and controlled.,Not Specified
9.2,User access Management,Not Specified,9.2.4,Management of secret-authentication information of users,The allocation of secret authentication information shall be con- trolled through a formal management process.,Not Specified
9.2,User access Management,Not Specified,9.2.5,Review of user access rights,Asset owners shall review users’ access rights at regular intervals,Not Specified
9.2,User access Management,Not Specified,9.2.6,Removal or adjustment of access rights,The access rights of all employees and external party users to information and information processing facilities shall be removed upon termination of their employment contract or agreement or adjusted upon change.,Not Specified
9.3,User Responsabilties,Not Specified,9.3.1,Use of secret authentication information,Not Specified,Not Specified
9.4,System and application access control,Not Specified,9.4.1,Information Access restriction,Access to information and application system functions shall be restricted in accordance with the access control policy.,Not Specified
9.4,System and application access control,Not Specified,9.4.2,Secure log-on procedures,Where required by the access control policy access to systems a,Not Specified
9.4,System and application access control,Not Specified,9.4.3,Password Management System,Password management systems shall be interactive and shall ensure quality passwords.,Not Specified
9.4,System and application access control,Not Specified,9.4.4,Use of privileged utility programs,The use of utility programs that might be capable of overriding system and applicati controls shall be restricted and tightly controlled,Not Specified
9.4,System and application access control,Not Specified,9.4.5,Access control to program source code,Access to program source code shall be restricted.,Not Specified
10.1,Cryptographic controls,Not Specified,10.1.1,Policy on the use of cryptographic controls,nformation shall be developed and implemented,Not Specified
10.1,Cryptographic controls,Not Specified,10.1.2,Key management,A policy on the use protection and lifetime of cryptographic keys shall be developed and implemented through their whole lifecycle.,Not Specified
11.1,Physical and enviromental security,Not Specified,11.1.1,Physical Security Perimeter,Security perimeters shall be defined and used to protect areas that contain either sensitive or critical information and information,Not Specified
11.1,Physical and enviromental security,Not Specified,11.1.2,Physical entry Controls,Secure areas shall be protected by appropriate entry controls to ensure that only authorized personnel are allowed access.,Not Specified
11.1,Physical and enviromental security,Not Specified,11.1.3,Securing offices rooms and faciliites,Physical security for offices rooms and facilities shall be designed and applied.,Not Specified
11.1,Physical and enviromental security,Not Specified,11.1.4,Protecting against external and enviromental threats,Physical protection against natural disasters malicious attack or accidents shall be designed and applied.,Not Specified
11.1,Physical and enviromental security,Not Specified,11.1.5,Working in secure areas,Procedures for working in secure areas shall be designed and applied.,Not Specified
11.1,Physical and enviromental security,Not Specified,11.1.6,Delivery and loading areas,Access points such as delivery and loading areas and other points where unauthorized persons could enter the premises shall be controlled and if possible isolated from information processin,Not Specified
11.2,Equipment,Not Specified,11.2.1,Equipment sitting and protection,Equipment shall be sited and protected to reduce the risks from environmental threats and hazards and opportunities for un,Not Specified
11.2,Equipment,Not Specified,11.2.2,Supporting utilities,Equipment shall be protected from power failures and other dis- ruptions caused by failures in supporting utilities.,Not Specified
11.2,Equipment,Not Specified,11.2.3,Cabling Security,Power and telecommunications cabling carrying data or support- ing information services shall be protected from interception,Not Specified
11.2,Equipment,Not Specified,11.2.4,Equipment maintenance,Equipment shall be correctly maintained to ensure its continued availability and integrity.,Not Specified
11.2,Equipment,Not Specified,11.2.5,Removal of assets,Equipment information or software shall not be taken off-site without prior authorization.,Not Specified
11.2,Equipment,Not Specified,11.2.6,Security of equipment and assets off-premises,Security shall be applied to off-site assets taking into account the different risks of working outside the organization’s premises.,Not Specified
11.2,Equipment,Not Specified,11.2.7,Secure disposal or re-use of equipment,All items of equipment containing storage media shall be verified to ensure that any sensitive data and licensed software has been removed or securely overwritten prior to disposal or re-use.,Not Specified
11.2,Equipment,Not Specified,11.2.8,Unattended user equipment,Users shall ensure that unattended equipment has appropriate protection.,Not Specified
11.2,Equipment,Not Specified,11.2.9,Clear Desk and Clear Screen Policy,A clear desk policy for papers and removable storage media and a clear screen policy for information processing facilities shall be adopted.,Not Specified
12.1,Operational procedures and responsabilities,Not Specified,12.1.1,Documented operating procedures,Operating procedures shall be documented and made available t,Not Specified
12.1,Operational procedures and responsabilities,Not Specified,12.1.2,Change Management,Changes to the organization business processes information pro- cessing facilities and systems that affect information security shall be controlled.,Not Specified
12.1,Operational procedures and responsabilities,Not Specified,12.1.3,Capacity Management,made of future capacity requirements to ensure the required sys- tem performance.,Not Specified
12.1,Operational procedures and responsabilities,Not Specified,12.1.4,Separation of development and Operations facilities,Development testing and operational environments shall be sepa- rated to reduce the risks of unauthorized access or changes to the operational environment.,Not Specified
12.2,Protection from Malware,Not Specified,12.2.1,Control against mal-ware,Detection prevention and recovery controls to protect against malware shall be implemented combined with appropriate user awareness.,Not Specified
12.3,Backup,Not Specified,12.3.1,Information backup,Backup copies of information software and system images shall be taken and tested regularly in accordance with an agreed backup policy.,Not Specified
12.4,Logging and Monitoring,Not Specified,12.4.1,Event Logging,Event logs recording user activities exceptions faults and infor- mation security events shall be produced kept and regularly reviewed.,Not Specified
12.4,Logging and Monitoring,Not Specified,12.4.2,Protection of log information,Logging facilities and log information shall be protected against tampering and unauthorized access.,Not Specified
12.4,Logging and Monitoring,Not Specified,12.4.3,Admistrator and operator logs,System administrator and system operator activities shall be logged and the logs protected and regularly reviewed.,Not Specified
12.4,Logging and Monitoring,Not Specified,12.4.4,Clock synchronization,The clocks of all relevant information processing systems within an organization or security domain shall be synchronised to a sin- gle reference time source.,Not Specified
12.5,Control of operational software,Not Specified,12.5.1,Installation of software on operational systems,Procedures shall be implemented to control the installation of soft- ware on operational systems.,Not Specified
12.6,Technical vulnerability management,Not Specified,12.6.1,Management of technical vulnerabilities,Information about technical vulnerabilities of information systems being used shall be obtained in a timely fashion the organization’s exposure to such vulnerabilities evaluated and appropriate meas- ures taken to address the associated risk.,Not Specified
12.6,Technical vulnerability management,Not Specified,12.6.2,Restriction on software installation,Rules governing the installation of software by users shall be established and implemented.,Not Specified
12.7,Information System audit considerations,Not Specified,12.7.1,Information system audit controls,Audit requirements and activities involving verification of opera- tional systems shall be carefully planned and agreed to minimise disruptions to business processes.,Not Specified
13.1,Network Security Management,Not Specified,13.1.1,Network Controls,Networks shall be managed and controlled to protect information in systems and applications.,Not Specified
13.1,Network Security Management,Not Specified,13.1.2,Security of network services,Security mechanisms service levels and management require- ments of all network services shall be identified and included in network services agreements whether these services are provided in-house or outsourced.,Not Specified
13.1,Network Security Management,Not Specified,13.1.3,Segregation in networks,Groups of information services users and information systems shall be segregated on networks.,Not Specified
13.2,Information Transfer,Not Specified,13.2.1,Information transfer policies and procedures,Formal transfer policies procedures and controls shall be in place to protect the transfer of information through the use of all types of communication facilities.,Not Specified
13.2,Information Transfer,Not Specified,13.2.2,Agreements on information transfer,Agreements shall address the secure transfer of business informa- tion between the organization and external parties.,Not Specified
13.2,Information Transfer,Not Specified,13.2.3,Electronic Messaging,Information involved in electronic messaging shall be appropri- ately protected.,Not Specified
13.2,Information Transfer,Not Specified,13.2.4,Confidentiality or non-disclosure-agreements,Requirements for confidentiality or non-disclosure agreements reflecting the organization’s needs for the protection of inform,Not Specified
14.1,Security Requirements of information systems,Not Specified,14.1.1,Information security requirements analysis and specification,The information security related requirements shall be included in the requirements for new information systems or enhancements to existing information systems.,Not Specified
14.1,Security Requirements of information systems,Not Specified,14.1.2,Securing application services on public networks,Information involved in application services passing over public networks shall be protected from fraudulent activity contract dis- pute and unauthorized disclosure and modification.,Not Specified
14.1,Security Requirements of information systems,Not Specified,14.1.3,Protecting application services transactions,Information involved in application service transactions shall be protected to prevent incomplete transmission mis-routing unau- thorized message alteration unauthorized disclosure unauthor- ized message duplication or replay.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.1,Secure development policy,Rules for the development of software and systems shall be estab- lished and applied to developments within the organization.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.2,Change Control Procedures,Changes to systems within the development lifecycle shall be con- trolled by the use of formal change control procedures.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.3,Technical review of applications after Operating system changes,When operating platforms are changed business critical applica- tions shall be reviewed and tested to ensure there is no adverse impact on organizational operations or security.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.4,Restrictions on changes to software packages,Modifications to software packages shall be discouraged limited to necessary changes and all changes shall be strictly controlled.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.5,Secure System engineering process,Principles for engineering secure systems shall be established documented maintained and applied to any information system implementation efforts.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.6,Secure development enviroment,Organizations shall establish and appropriately protect secure development environments for system development and integra- tion efforts that cover the entire system development lifecycle.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.7,Outsourced development,The organization shall supervise and monitor the activity of out- sourced system development.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.8,System security testing,Testing of security functionality shall be carried out during devel- opment.,Not Specified
14.2,Security in Development & Support Processes,Not Specified,14.2.9,System acceptance testing,Acceptance testing programs and related criteria shall be estab- lished for new information systems upgrades and new versions.,Not Specified
14.3,Test Data,Not Specified,14.3.1,Protection of test data,Test data shall be selected carefully protected and controlled.,Not Specified
15.1,Information security in supplier relationships,Not Specified,15.1.1,Information Security policy for supplier relationships,Information security requirements for mitigating the risks associ- ated with supplier’s access to the organization’s assets shall be agreed with the supplier and documented.,Not Specified
15.1,Information security in supplier relationships,Not Specified,15.1.2,Addressing security within supplier agreements,All relevant information security requirements shall be established and agreed with each supplier that may access process store communicate or provide IT infrastructure components for the,Not Specified
15.1,Information security in supplier relationships,Not Specified,15.1.3,Information and communication technology supply chain,Agreements with suppliers shall include requirements to address the information security risks associated with information and communications technology services and product supply chain.,Not Specified
15.2,Supplier service delivery management,Not Specified,15.2.1,Monitoring and review of third party services,Organizations shall regularly monitor review and audit supplier service delivery.,Not Specified
15.2,Supplier service delivery management,Not Specified,15.2.2,Manage changes to the third party services,Not Specified,Not Specified
16.1,Management of Information Security Incidents and Improvements,Not Specified,16.1.1,Responsibilities and Procedures,Management responsibilities and procedures shall be established to ensure a quick effective and orderly response to information security incidents.,Not Specified
16.1,Management of Information Security Incidents and Improvements,Not Specified,16.1.2,Reporting Information security events,Information security events shall be reported through appropriate management channels as quickly as possible.,Not Specified
16.1,Management of Information Security Incidents and Improvements,Not Specified,16.1.3,Reporting security weaknesses,Employees and contractors using the organization’s information systems and services shall be required to note and report any observed or suspected information security weaknesses in sys- tems or services.,Not Specified
16.1,Management of Information Security Incidents and Improvements,Not Specified,16.1.4,Assesment of and decision on information security events,Information security events shall be assessed and it shall be decided if they are to be classified as information security inci- dents.,Not Specified
16.1,Management of Information Security Incidents and Improvements,Not Specified,16.1.5,Response to information security incidents,Information security incidents shall be responded to in accordance with the documented procedures.,Not Specified
16.1,Management of Information Security Incidents and Improvements,,16.1.6,Learning from Information security incidents,Knowledge gained from analysing and resolving information secu- rity incidents shall be used to reduce the likelihood or impact of future incidents.,Not Specified
16.1,Management of Information Security Incidents and Improvements,,16.1.7,Collection of evidence,The organization shall define and apply procedures for the iden- tification collection acquisition and preservation of information which can serve as evidence.,Not Specified
17.1,Information Security Continuity,Not Specified,17.1.1,Planning information security continuity,The organization shall determine its requirements for information security and the continuity of information security management in adverse situations e.g. during a crisis or disaster.,Not Specified
17.1,Information Security Continuity,Not Specified,17.1.2,Implementing information security continuity,The organization shall establish document implement and main- tain processes procedures and controls to ensure the required level of continuity for information security during an adverse situa- tion.,Not Specified
17.1,Information Security Continuity,Not Specified,17.1.3,Verify review and evaluate information security continuity,The organization shall verify the established and implemented information security continuity controls at regular intervals in order to ensure that they are valid and effective during adverse situations.,Not Specified
17.2,Reundancies,Not Specified,17.2.1,Availability of information security processing facilities,Information processing facilities shall be implemented with redun- dancy sufficient to meet availability requirements.,Not Specified
18.1,Compliance with Legal and Contractual Requirements,Not Specified,18.1.1,Identification of applicable legislations,Not Specified,Not Specified
18.1,Compliance with Legal and Contractual Requirements,Not Specified,18.1.2,Intellectual Property Rights ( IPR),Appropriate procedures shall be implemented to ensure compli- ance with legislative regulatory and contractual requirements related to intellec,Not Specified
18.1,Compliance with Legal and Contractual Requirements,Not Specified,18.1.3,Protection of organizational records,Records shall be protected from loss destruction falsification unauthorized access and unauthorized release in accordance with legislatory regulatory contractua,Not Specified
18.1,Compliance with Legal and Contractual Requirements,Not Specified,18.1.4,Privacy and protection of personally identificable information,Privacy and protection of personally identifiable information shall be ensured as requir,Not Specified
18.1,Compliance with Legal and Contractual Requirements,Not Specified,18.1.5,Regulation of cryptographic controls,Cryptographic controls shall be used in compliance with all rel- evant agreements legislation and regulations.,Not Specified
18.2,Information Security Reviews,Not Specified,18.2.1,Independent review of Information Security,cesses and procedures for information security) shall be reviewed independently at planned intervals or when significant changes occur.,Not Specified
18.2,Information Security Reviews,Not Specified,18.2.2,Compliance with security policies and standards,Managers shall regularly review the compliance of information processing and procedures within their area of responsibility with the appropriate security policies standards and any other security requirements.,Not Specified
18.2,Information Security Reviews,Not Specified,18.2.3,Technical compliance review,Information systems shall be regularly reviewed for compliance with the organization’s information security policies and stand- ards.,Not Specified